,0
Open,0.8894597761058316
High,0.8889951399183836
Low,0.8945220353142709
Close,0.8919580721434717
Volume,-0.0017787002113362233
boll_mavg,0.8759035923364912
boll_hband,0.8673310088712823
boll_lband,0.8128877342246091
boll_hband_ind,0.23823862959284603
boll_lband_ind,0.024876675665805897
boll_bandwidth,-0.2749856151997964
RSI,0.20742962568011314
daily_return,0.027911749800090098
ROC,0.13142188816795788
MACD,0.23994571198961853
on_balance_volume,0.8848475340602994
avg_close,0.8759035923364912
max_close,0.8911717058448274
min_close,0.8505609746505113
max_close_pct,-0.05414208914128049
min_close_pct,0.42171709780962185
boll_hband_num,0.4237216808279389
boll_lband_num,-0.04364093915242071
pct_change,0.03782179850524224
Future,0.9999999999999998
DX-Y.NYB_Open,-0.7883283985925215
DX-Y.NYB_High,-0.799608316290336
DX-Y.NYB_Low,-0.7782601507046338
DX-Y.NYB_Close,-0.7903662607009656
DX-Y.NYB_Volume,
DX-Y.NYB_boll_mavg,-0.8315687956401115
DX-Y.NYB_boll_hband,-0.820677709086791
DX-Y.NYB_boll_lband,-0.7328949980037023
DX-Y.NYB_boll_hband_ind,-0.040341262847190376
DX-Y.NYB_boll_lband_ind,0.19961906415951486
DX-Y.NYB_boll_bandwidth,-0.4038403299058308
DX-Y.NYB_RSI,-0.09183449494439458
DX-Y.NYB_daily_return,-0.06234176181200002
DX-Y.NYB_ROC,-0.14977845891490443
DX-Y.NYB_MACD,-0.4902340078171261
DX-Y.NYB_on_balance_volume,
DX-Y.NYB_avg_close,-0.8315687956401115
DX-Y.NYB_max_close,-0.8396309644591888
DX-Y.NYB_min_close,-0.7605782815611015
DX-Y.NYB_max_close_pct,-0.43009878467221746
DX-Y.NYB_min_close_pct,0.4515994180973158
DX-Y.NYB_boll_hband_num,-0.18443336821279982
DX-Y.NYB_boll_lband_num,0.47997803671918593
BTC-USD_Open,0.7115808086869186
BTC-USD_High,0.7128982597219216
BTC-USD_Low,0.7254070025194032
BTC-USD_Close,0.719997317465688
BTC-USD_Volume,-0.5844431269647749
BTC-USD_boll_mavg,0.722154546772008
BTC-USD_boll_hband,0.6042729805196322
BTC-USD_boll_lband,0.7290323874997361
BTC-USD_boll_hband_ind,0.1830221351305077
BTC-USD_boll_lband_ind,-0.13136469955249871
BTC-USD_boll_bandwidth,-0.45868389063182813
BTC-USD_RSI,0.4042453835056195
BTC-USD_daily_return,0.03322847460317717
BTC-USD_ROC,0.24694690256342103
BTC-USD_MACD,0.40712270830629993
BTC-USD_on_balance_volume,0.7500679407166825
BTC-USD_avg_close,0.722154546772008
BTC-USD_max_close,0.6613298996605274
BTC-USD_min_close,0.7620483356709109
BTC-USD_max_close_pct,-0.42608349626798364
BTC-USD_min_close_pct,0.5397958078725238
BTC-USD_boll_hband_num,0.3573205967582039
BTC-USD_boll_lband_num,-0.2982434485432588
day,0.8643448999307237
